instrument_id,side,qty,entry_ts,entry_price,exit_ts,exit_price,realized_pnl,fees,multiplier,is_open
GLD,LONG,1,2020-01-02T21:00:00+00:00,144.269775,2020-10-01T20:00:00+00:00,178.303125,34.033349999999984,0.0,1.0,false
TLT,LONG,71,2020-01-02T21:00:00+00:00,137.111925,2020-11-02T21:00:00+00:00,157.86435,1473.4221749999992,0.0,1.0,false
TLT,LONG,34,2020-03-02T21:00:00+00:00,153.98399999999998,2020-11-02T21:00:00+00:00,157.86435,131.93190000000072,0.0,1.0,false
TLT,LONG,4,2020-07-01T20:00:00+00:00,163.8085,2020-11-02T21:00:00+00:00,157.86435,-23.77660000000003,0.0,1.0,false
TLT,LONG,4,2020-10-01T20:00:00+00:00,163.74835000000002,2020-11-02T21:00:00+00:00,157.86435,-23.536000000000058,0.0,1.0,false
IWM,LONG,1,2020-08-03T20:00:00+00:00,150.19455,2021-01-04T21:00:00+00:00,193.225725,43.03117500000002,0.0,1.0,false
GLD,LONG,2,2020-01-02T21:00:00+00:00,144.269775,2021-01-04T21:00:00+00:00,181.55497499999998,74.57039999999995,0.0,1.0,false
USO,LONG,9,2020-05-01T20:00:00+00:00,18.997374999999998,2021-01-04T21:00:00+00:00,32.309025,119.80485,0.0,1.0,false
IWM,LONG,9,2020-08-03T20:00:00+00:00,150.19455,2021-02-01T21:00:00+00:00,210.622125,543.8481750000002,0.0,1.0,false
USO,LONG,67,2020-05-01T20:00:00+00:00,18.997374999999998,2021-02-01T21:00:00+00:00,35.929950000000005,1134.4825250000006,0.0,1.0,false
GLD,LONG,51,2020-01-02T21:00:00+00:00,144.269775,2021-03-01T21:00:00+00:00,161.106225,858.6589499999992,0.0,1.0,false
GLD,LONG,44,2020-03-02T21:00:00+00:00,150.19455,2021-03-01T21:00:00+00:00,161.106225,480.1137000000001,0.0,1.0,false
GLD,LONG,2,2020-07-01T20:00:00+00:00,166.86612499999998,2021-03-01T21:00:00+00:00,161.106225,-11.519799999999975,0.0,1.0,false
GLD,LONG,4,2020-09-01T20:00:00+00:00,185.753225,2021-03-01T21:00:00+00:00,161.106225,-98.58799999999997,0.0,1.0,false
GLD,LONG,36,2020-12-01T21:00:00+00:00,170.32475,2021-03-01T21:00:00+00:00,161.106225,-331.8669,0.0,1.0,false
GLD,LONG,8,2021-02-01T21:00:00+00:00,174.61545,2021-03-01T21:00:00+00:00,161.106225,-108.07380000000012,0.0,1.0,false
USO,LONG,6,2020-05-01T20:00:00+00:00,18.997374999999998,2021-05-03T20:00:00+00:00,43.860075,149.17620000000002,0.0,1.0,false
SPY,LONG,16,2020-08-03T20:00:00+00:00,329.632025,2021-06-01T20:00:00+00:00,418.23179999999996,1417.5963999999994,0.0,1.0,false
QQQ,LONG,19,2020-05-01T20:00:00+00:00,213.51245,2021-06-01T20:00:00+00:00,331.6089,2243.83255,0.0,1.0,false
IWM,LONG,31,2020-08-03T20:00:00+00:00,150.19455,2021-06-01T20:00:00+00:00,227.3502,2391.82515,0.0,1.0,false
USO,LONG,183,2020-05-01T20:00:00+00:00,18.997374999999998,2021-06-01T20:00:00+00:00,46.2042,4978.848975000001,0.0,1.0,false
SPY,LONG,18,2020-08-03T20:00:00+00:00,329.632025,2021-08-02T20:00:00+00:00,437.094525,1934.3249999999996,0.0,1.0,false
QQQ,LONG,22,2020-05-01T20:00:00+00:00,213.51245,2021-08-02T20:00:00+00:00,363.8082,3306.5065,0.0,1.0,false
IWM,LONG,24,2020-08-03T20:00:00+00:00,150.19455,2021-08-02T20:00:00+00:00,219.8091,1670.7492000000002,0.0,1.0,false
USO,LONG,123,2020-05-01T20:00:00+00:00,18.997374999999998,2021-08-02T20:00:00+00:00,49.077000000000005,3699.7938750000008,0.0,1.0,false
SPY,LONG,1,2020-08-03T20:00:00+00:00,329.632025,2021-09-01T20:00:00+00:00,450.83009999999996,121.19807499999996,0.0,1.0,false
QQQ,LONG,3,2020-05-01T20:00:00+00:00,213.51245,2021-09-01T20:00:00+00:00,379.80809999999997,498.8869499999999,0.0,1.0,false
IWM,LONG,4,2020-08-03T20:00:00+00:00,150.19455,2021-09-01T20:00:00+00:00,227.021025,307.30590000000007,0.0,1.0,false
USO,LONG,68,2020-05-01T20:00:00+00:00,18.997374999999998,2021-10-01T20:00:00+00:00,53.256525,2329.6222000000002,0.0,1.0,false
QQQ,LONG,2,2020-05-01T20:00:00+00:00,213.51245,2021-11-01T20:00:00+00:00,386.082375,345.13985,0.0,1.0,false
USO,LONG,11,2020-05-01T20:00:00+00:00,18.997374999999998,2021-11-01T20:00:00+00:00,57.376200000000004,422.16707500000007,0.0,1.0,false
IWM,LONG,52,2020-08-03T20:00:00+00:00,150.19455,2021-12-01T21:00:00+00:00,213.56475,3295.250400000001,0.0,1.0,false
IWM,LONG,8,2020-12-01T21:00:00+00:00,182.91615000000002,2021-12-01T21:00:00+00:00,213.56475,245.1887999999999,0.0,1.0,false
IWM,LONG,28,2021-04-01T20:00:00+00:00,224.94095,2021-12-01T21:00:00+00:00,213.56475,-318.5335999999995,0.0,1.0,false
IWM,LONG,6,2021-05-03T20:00:00+00:00,226.10385,2021-12-01T21:00:00+00:00,213.56475,-75.23459999999994,0.0,1.0,false
IWM,LONG,35,2021-07-01T20:00:00+00:00,231.96847499999998,2021-12-01T21:00:00+00:00,213.56475,-644.1303749999993,0.0,1.0,false
IWM,LONG,2,2021-10-01T20:00:00+00:00,223.357,2021-12-01T21:00:00+00:00,213.56475,-19.58449999999999,0.0,1.0,false
IWM,LONG,1,2021-11-01T20:00:00+00:00,234.7053,2021-12-01T21:00:00+00:00,213.56475,-21.14054999999999,0.0,1.0,false
USO,LONG,161,2020-05-01T20:00:00+00:00,18.997374999999998,2021-12-01T21:00:00+00:00,47.66055,4614.771175000001,0.0,1.0,false
USO,LONG,49,2020-10-01T20:00:00+00:00,27.438425000000002,2021-12-01T21:00:00+00:00,47.66055,990.8841249999999,0.0,1.0,false
USO,LONG,101,2020-12-01T21:00:00+00:00,30.455949999999998,2021-12-01T21:00:00+00:00,47.66055,1737.6646000000003,0.0,1.0,false
USO,LONG,91,2021-04-01T20:00:00+00:00,41.9446,2021-12-01T21:00:00+00:00,47.66055,520.15145,0.0,1.0,false
USO,LONG,115,2021-07-01T20:00:00+00:00,50.8067,2021-12-01T21:00:00+00:00,47.66055,-361.80724999999984,0.0,1.0,false
USO,LONG,20,2021-09-01T20:00:00+00:00,47.989675,2021-12-01T21:00:00+00:00,47.66055,-6.582499999999953,0.0,1.0,false
SPY,LONG,15,2020-08-03T20:00:00+00:00,329.632025,2022-01-03T21:00:00+00:00,476.2065,2198.617125,0.0,1.0,false
QQQ,LONG,17,2020-05-01T20:00:00+00:00,213.51245,2022-01-03T21:00:00+00:00,400.596,3180.42035,0.0,1.0,false
TLT,LONG,39,2021-10-01T20:00:00+00:00,145.86375,2022-01-03T21:00:00+00:00,144.73725,-43.93350000000083,0.0,1.0,false
IWM,LONG,110,2022-01-03T21:00:00+00:00,225.712875,2022-02-01T21:00:00+00:00,202.243125,-2581.6725000000006,0.0,1.0,false
TLT,LONG,162,2021-10-01T20:00:00+00:00,145.86375,2022-02-01T21:00:00+00:00,141.595125,-691.5172500000024,0.0,1.0,false
TLT,LONG,9,2021-11-01T20:00:00+00:00,147.457725,2022-02-01T21:00:00+00:00,141.595125,-52.76340000000013,0.0,1.0,false
GLD,LONG,148,2022-01-03T21:00:00+00:00,168.92125,2022-02-01T21:00:00+00:00,167.77949999999998,-168.97900000000027,0.0,1.0,false
SPY,LONG,4,2020-08-03T20:00:00+00:00,329.632025,2022-03-01T21:00:00+00:00,430.351425,402.87760000000003,0.0,1.0,false
SPY,LONG,1,2020-10-01T20:00:00+00:00,337.611925,2022-03-01T21:00:00+00:00,430.351425,92.73950000000002,0.0,1.0,false
SPY,LONG,9,2020-12-01T21:00:00+00:00,366.65435,2022-03-01T21:00:00+00:00,430.351425,573.2736749999999,0.0,1.0,false
SPY,LONG,3,2021-02-01T21:00:00+00:00,377.491375,2022-03-01T21:00:00+00:00,430.351425,158.58015,0.0,1.0,false
SPY,LONG,15,2021-04-01T20:00:00+00:00,402.203,2022-03-01T21:00:00+00:00,430.351425,422.2263750000005,0.0,1.0,false
SPY,LONG,18,2021-07-01T20:00:00+00:00,431.45595,2022-03-01T21:00:00+00:00,430.351425,-19.881449999999404,0.0,1.0,false
SPY,LONG,2,2021-10-01T20:00:00+00:00,435.9672,2022-03-01T21:00:00+00:00,430.351425,-11.23154999999997,0.0,1.0,false
QQQ,LONG,2,2020-10-01T20:00:00+00:00,282.895475,2022-03-01T21:00:00+00:00,341.79337499999997,117.79579999999999,0.0,1.0,false
QQQ,LONG,12,2020-12-01T21:00:00+00:00,304.37905,2022-03-01T21:00:00+00:00,341.79337499999997,448.97189999999955,0.0,1.0,false
QQQ,LONG,1,2021-02-01T21:00:00+00:00,324.04810000000003,2022-03-01T21:00:00+00:00,341.79337499999997,17.745274999999936,0.0,1.0,false
QQQ,LONG,24,2021-04-01T20:00:00+00:00,326.1333,2022-03-01T21:00:00+00:00,341.79337499999997,375.8417999999988,0.0,1.0,false
QQQ,LONG,1,2021-05-03T20:00:00+00:00,336.489125,2022-03-01T21:00:00+00:00,341.79337499999997,5.304249999999968,0.0,1.0,false
QQQ,LONG,18,2021-07-01T20:00:00+00:00,355.09552499999995,2022-03-01T21:00:00+00:00,341.79337499999997,-239.4386999999997,0.0,1.0,false
QQQ,LONG,4,2021-10-01T20:00:00+00:00,361.20075,2022-03-01T21:00:00+00:00,341.79337499999997,-77.62950000000023,0.0,1.0,false
USO,LONG,333,2022-01-03T21:00:00+00:00,54.967075,2022-04-01T20:00:00+00:00,73.864875,6292.967399999999,0.0,1.0,false
SPY,LONG,110,2022-04-01T20:00:00+00:00,454.41319999999996,2022-05-02T20:00:00+00:00,412.974975,-4558.204749999999,0.0,1.0,false
GLD,LONG,277,2022-04-01T20:00:00+00:00,180.0089,2022-07-01T20:00:00+00:00,168.37800000000001,-3221.7592999999993,0.0,1.0,false
GLD,LONG,158,2022-06-01T20:00:00+00:00,172.620475,2022-07-01T20:00:00+00:00,168.37800000000001,-670.3110499999975,0.0,1.0,false
USO,LONG,121,2022-01-03T21:00:00+00:00,54.967075,2022-10-03T20:00:00+00:00,67.71029999999999,1541.9302249999985,0.0,1.0,false
USO,LONG,552,2022-03-01T21:00:00+00:00,72.88175,2022-10-03T20:00:00+00:00,67.71029999999999,-2854.640400000004,0.0,1.0,false
USO,LONG,213,2022-06-01T20:00:00+00:00,84.79145,2022-10-03T20:00:00+00:00,67.71029999999999,-3638.2849500000016,0.0,1.0,false
SPY,LONG,108,2022-12-01T21:00:00+00:00,408.047575,2023-01-03T21:00:00+00:00,379.838025,-3046.6313999999975,0.0,1.0,false
IWM,LONG,236,2022-12-01T21:00:00+00:00,187.3071,2023-01-03T21:00:00+00:00,172.8468,-3412.6307999999976,0.0,1.0,false
GLD,LONG,86,2022-12-01T21:00:00+00:00,168.11925,2023-02-01T21:00:00+00:00,181.2657,1130.5947000000015,0.0,1.0,false
IWM,LONG,2,2023-02-01T21:00:00+00:00,194.976225,2023-03-01T21:00:00+00:00,188.06865,-13.815150000000017,0.0,1.0,false
QQQ,LONG,6,2023-02-01T21:00:00+00:00,304.94045,2023-04-03T20:00:00+00:00,318.8808,83.64210000000014,0.0,1.0,false
GLD,LONG,7,2022-12-01T21:00:00+00:00,168.11925,2023-04-03T20:00:00+00:00,184.068675,111.64597500000013,0.0,1.0,false
IWM,LONG,164,2023-02-01T21:00:00+00:00,194.976225,2023-04-03T20:00:00+00:00,177.7944,-2817.8193000000006,0.0,1.0,false
QQQ,LONG,9,2023-02-01T21:00:00+00:00,304.94045,2023-06-01T20:00:00+00:00,351.41925000000003,418.3092000000003,0.0,1.0,false
SPY,LONG,27,2023-02-01T21:00:00+00:00,413.41095,2023-07-03T17:00:00+00:00,442.760325,792.4331250000002,0.0,1.0,false
QQQ,LONG,33,2023-02-01T21:00:00+00:00,304.94045,2023-07-03T17:00:00+00:00,369.075,2116.4401499999994,0.0,1.0,false
GLD,LONG,43,2022-12-01T21:00:00+00:00,168.11925,2023-07-03T17:00:00+00:00,178.023825,425.8967249999997,0.0,1.0,false
SPY,LONG,16,2023-02-01T21:00:00+00:00,413.41095,2023-08-01T20:00:00+00:00,453.84255,646.9056,0.0,1.0,false
QQQ,LONG,19,2023-02-01T21:00:00+00:00,304.94045,2023-08-01T20:00:00+00:00,380.316825,1432.1511249999999,0.0,1.0,false
GLD,LONG,37,2022-12-01T21:00:00+00:00,168.11925,2023-08-01T20:00:00+00:00,180.77692499999998,468.3339749999994,0.0,1.0,false
GLD,LONG,1,2022-12-01T21:00:00+00:00,168.11925,2023-09-01T20:00:00+00:00,179.5899,11.470650000000006,0.0,1.0,false
USO,LONG,22,2023-08-01T20:00:00+00:00,73.7439,2023-09-01T20:00:00+00:00,76.70775,65.20470000000017,0.0,1.0,false
IWM,LONG,142,2023-08-01T20:00:00+00:00,197.35215000000002,2023-10-02T20:00:00+00:00,173.814375,-3342.3640500000015,0.0,1.0,false
GLD,LONG,89,2022-12-01T21:00:00+00:00,168.11925,2023-10-02T20:00:00+00:00,168.946575,73.63192500000017,0.0,1.0,false
GLD,LONG,4,2023-03-01T21:00:00+00:00,171.216975,2023-10-02T20:00:00+00:00,168.946575,-9.08159999999998,0.0,1.0,false
GLD,LONG,60,2023-05-01T20:00:00+00:00,184.66049999999998,2023-10-02T20:00:00+00:00,168.946575,-942.8354999999993,0.0,1.0,false
SPY,LONG,3,2023-02-01T21:00:00+00:00,413.41095,2023-12-01T21:00:00+00:00,458.59065,135.5390999999999,0.0,1.0,false
QQQ,LONG,4,2023-02-01T21:00:00+00:00,304.94045,2023-12-01T21:00:00+00:00,389.66339999999997,338.8917999999999,0.0,1.0,false
GLD,LONG,2,2023-11-01T20:00:00+00:00,184.5001,2023-12-01T21:00:00+00:00,191.69955000000002,14.398900000000026,0.0,1.0,false
USO,LONG,359,2023-08-01T20:00:00+00:00,73.7439,2023-12-01T21:00:00+00:00,69.236475,-1618.1655749999993,0.0,1.0,false
USO,LONG,76,2023-11-01T20:00:00+00:00,74.9469,2023-12-01T21:00:00+00:00,69.236475,-433.99230000000006,0.0,1.0,false
SPY,LONG,15,2023-02-01T21:00:00+00:00,413.41095,2024-01-02T21:00:00+00:00,471.4584,870.7117499999995,0.0,1.0,false
QQQ,LONG,18,2023-02-01T21:00:00+00:00,304.94045,2024-01-02T21:00:00+00:00,401.623425,1740.2935499999999,0.0,1.0,false
GLD,LONG,31,2023-11-01T20:00:00+00:00,184.5001,2024-01-02T21:00:00+00:00,190.31302499999998,180.20067499999934,0.0,1.0,false
SPY,LONG,3,2023-02-01T21:00:00+00:00,413.41095,2024-02-01T21:00:00+00:00,490.41089999999997,230.99984999999987,0.0,1.0,false
QQQ,LONG,4,2023-02-01T21:00:00+00:00,304.94045,2024-02-01T21:00:00+00:00,424.67565,478.9408000000001,0.0,1.0,false
SPY,LONG,1,2023-02-01T21:00:00+00:00,413.41095,2024-03-01T21:00:00+00:00,510.76987499999996,97.35892499999994,0.0,1.0,false
QQQ,LONG,1,2023-02-01T21:00:00+00:00,304.94045,2024-03-01T21:00:00+00:00,444.10695000000004,139.16650000000004,0.0,1.0,false
IWM,LONG,2,2024-01-02T21:00:00+00:00,200.249375,2024-03-01T21:00:00+00:00,204.94635,9.393950000000018,0.0,1.0,false
TLT,LONG,281,2024-01-02T21:00:00+00:00,98.455525,2024-03-01T21:00:00+00:00,94.2837,-1172.2828249999995,0.0,1.0,false
GLD,LONG,6,2023-11-01T20:00:00+00:00,184.5001,2024-04-01T20:00:00+00:00,207.6396,138.837,0.0,1.0,false
GLD,LONG,8,2023-11-01T20:00:00+00:00,184.5001,2024-05-01T20:00:00+00:00,214.263,238.10320000000002,0.0,1.0,false
USO,LONG,365,2024-04-01T20:00:00+00:00,79.87920000000001,2024-06-03T20:00:00+00:00,71.62049999999999,-3014.4255000000067,0.0,1.0,false
USO,LONG,6,2024-05-01T20:00:00+00:00,76.14989999999999,2024-06-03T20:00:00+00:00,71.62049999999999,-27.176399999999973,0.0,1.0,false
SPY,LONG,3,2023-02-01T21:00:00+00:00,413.41095,2024-07-01T20:00:00+00:00,543.4779,390.2008499999999,0.0,1.0,false
QQQ,LONG,6,2023-02-01T21:00:00+00:00,304.94045,2024-07-01T20:00:00+00:00,480.0369,1050.5787,0.0,1.0,false
SPY,LONG,7,2023-02-01T21:00:00+00:00,413.41095,2024-08-01T20:00:00+00:00,539.7672,884.4937499999999,0.0,1.0,false
QQQ,LONG,5,2023-02-01T21:00:00+00:00,304.94045,2024-08-01T20:00:00+00:00,455.91735,754.8845,0.0,1.0,false
IWM,LONG,29,2024-01-02T21:00:00+00:00,200.249375,2024-08-01T20:00:00+00:00,215.87894999999997,453.25767499999967,0.0,1.0,false
GLD,LONG,24,2023-11-01T20:00:00+00:00,184.5001,2024-08-01T20:00:00+00:00,225.435,982.4376,0.0,1.0,false
USO,LONG,330,2024-08-01T20:00:00+00:00,76.300275,2024-09-03T20:00:00+00:00,70.8225,-1807.665749999998,0.0,1.0,false
TLT,LONG,263,2024-08-01T20:00:00+00:00,95.81895,2024-11-01T20:00:00+00:00,90.6528,-1358.6974500000006,0.0,1.0,false
TLT,LONG,46,2024-10-01T20:00:00+00:00,98.896625,2024-11-01T20:00:00+00:00,90.6528,-379.21595,0.0,1.0,false
SPY,LONG,2,2023-02-01T21:00:00+00:00,413.41095,2024-12-02T21:00:00+00:00,602.35035,377.87880000000007,0.0,1.0,false
QQQ,LONG,1,2023-02-01T21:00:00+00:00,304.94045,2024-12-02T21:00:00+00:00,514.001775,209.06132499999995,0.0,1.0,false
QQQ,LONG,2,2023-05-01T20:00:00+00:00,322.58444999999995,2024-12-02T21:00:00+00:00,514.001775,382.83465,0.0,1.0,false
IWM,LONG,11,2024-01-02T21:00:00+00:00,200.249375,2024-12-02T21:00:00+00:00,241.395,452.6018750000003,0.0,1.0,false
QQQ,LONG,1,2023-05-01T20:00:00+00:00,322.58444999999995,2025-01-02T21:00:00+00:00,508.725,186.14055000000008,0.0,1.0,false
GLD,LONG,4,2023-11-01T20:00:00+00:00,184.5001,2025-01-02T21:00:00+00:00,244.78650000000002,241.14560000000006,0.0,1.0,false
GLD,LONG,3,2023-11-01T20:00:00+00:00,184.5001,2025-02-03T21:00:00+00:00,258.81135,222.93375,0.0,1.0,false
IWM,LONG,96,2024-01-02T21:00:00+00:00,200.249375,2025-03-03T21:00:00+00:00,208.487475,790.8576000000003,0.0,1.0,false
IWM,LONG,3,2024-04-01T20:00:00+00:00,208.87087499999998,2025-03-03T21:00:00+00:00,208.487475,-1.150199999999984,0.0,1.0,false
IWM,LONG,3,2024-05-01T20:00:00+00:00,198.094,2025-03-03T21:00:00+00:00,208.487475,31.180424999999985,0.0,1.0,false
IWM,LONG,3,2024-07-01T20:00:00+00:00,201.632825,2025-03-03T21:00:00+00:00,208.487475,20.563949999999977,0.0,1.0,false
IWM,LONG,24,2024-10-01T20:00:00+00:00,217.84325,2025-03-03T21:00:00+00:00,208.487475,-224.53860000000054,0.0,1.0,false
IWM,LONG,9,2025-01-02T21:00:00+00:00,221.44222499999998,2025-03-03T21:00:00+00:00,208.487475,-116.59274999999991,0.0,1.0,false
IWM,LONG,1,2025-02-03T21:00:00+00:00,226.414625,2025-03-03T21:00:00+00:00,208.487475,-17.92715000000001,0.0,1.0,false
USO,LONG,396,2025-01-02T21:00:00+00:00,77.13235,2025-03-03T21:00:00+00:00,73.406025,-1475.6247000000012,0.0,1.0,false
USO,LONG,10,2025-02-03T21:00:00+00:00,77.57345,2025-03-03T21:00:00+00:00,73.406025,-41.674249999999944,0.0,1.0,false
SPY,LONG,1,2023-02-01T21:00:00+00:00,413.41095,2025-04-01T20:00:00+00:00,560.365575,146.95462500000002,0.0,1.0,false
SPY,LONG,26,2023-05-01T20:00:00+00:00,416.047525,2025-04-01T20:00:00+00:00,560.365575,3752.269300000001,0.0,1.0,false
SPY,LONG,15,2023-11-01T20:00:00+00:00,424.65900000000005,2025-04-01T20:00:00+00:00,560.365575,2035.5986249999999,0.0,1.0,false
SPY,LONG,1,2024-04-01T20:00:00+00:00,522.96415,2025-04-01T20:00:00+00:00,560.365575,37.40142500000002,0.0,1.0,false
SPY,LONG,1,2024-05-01T20:00:00+00:00,503.545725,2025-04-01T20:00:00+00:00,560.365575,56.81985000000003,0.0,1.0,false
SPY,LONG,7,2024-10-01T20:00:00+00:00,569.1794,2025-04-01T20:00:00+00:00,560.365575,-61.69677499999966,0.0,1.0,false
SPY,LONG,1,2025-01-02T21:00:00+00:00,585.690575,2025-04-01T20:00:00+00:00,560.365575,-25.324999999999932,0.0,1.0,false
QQQ,LONG,31,2023-05-01T20:00:00+00:00,322.58444999999995,2025-04-01T20:00:00+00:00,472.366125,4643.231925000002,0.0,1.0,false
QQQ,LONG,17,2023-11-01T20:00:00+00:00,359.19575000000003,2025-04-01T20:00:00+00:00,472.366125,1923.8963749999996,0.0,1.0,false
QQQ,LONG,2,2024-04-01T20:00:00+00:00,445.480925,2025-04-01T20:00:00+00:00,472.366125,53.770399999999995,0.0,1.0,false
QQQ,LONG,1,2024-05-01T20:00:00+00:00,424.91965,2025-04-01T20:00:00+00:00,472.366125,47.44647500000002,0.0,1.0,false
QQQ,LONG,8,2024-10-01T20:00:00+00:00,481.270175,2025-04-01T20:00:00+00:00,472.366125,-71.23239999999987,0.0,1.0,false
QQQ,LONG,1,2025-02-03T21:00:00+00:00,523.4653999999999,2025-04-01T20:00:00+00:00,472.366125,-51.09927499999992,0.0,1.0,false
GLD,LONG,97,2023-11-01T20:00:00+00:00,184.5001,2025-06-02T20:00:00+00:00,311.21002500000003,12290.862725000003,0.0,1.0,false
SPY,LONG,35,2025-06-02T20:00:00+00:00,592.97875,2025-07-01T20:00:00+00:00,616.325325,817.130125000001,0.0,1.0,false
QQQ,LONG,41,2025-06-02T20:00:00+00:00,523.5255500000001,2025-07-01T20:00:00+00:00,546.0314999999999,922.7439499999947,0.0,1.0,false
GLD,LONG,2,2023-11-01T20:00:00+00:00,184.5001,2025-07-01T20:00:00+00:00,306.5916,244.18300000000005,0.0,1.0,false
GLD,LONG,1,2024-03-01T21:00:00+00:00,193.412325,2025-07-01T20:00:00+00:00,306.5916,113.17927500000002,0.0,1.0,false
GLD,LONG,4,2024-07-01T20:00:00+00:00,216.15905,2025-07-01T20:00:00+00:00,306.5916,361.7302000000001,0.0,1.0,false
GLD,LONG,12,2024-10-01T20:00:00+00:00,246.4546,2025-07-01T20:00:00+00:00,306.5916,721.6440000000003,0.0,1.0,false
GLD,LONG,5,2024-12-02T21:00:00+00:00,244.519775,2025-07-01T20:00:00+00:00,306.5916,310.35912500000006,0.0,1.0,false
GLD,LONG,37,2025-04-01T20:00:00+00:00,288.01825,2025-07-01T20:00:00+00:00,306.5916,687.2139500000002,0.0,1.0,false
SPY,LONG,14,2025-06-02T20:00:00+00:00,592.97875,2025-09-02T20:00:00+00:00,639.606975,652.7951500000006,0.0,1.0,false
QQQ,LONG,16,2025-06-02T20:00:00+00:00,523.5255500000001,2025-09-02T20:00:00+00:00,565.64235,673.8687999999984,0.0,1.0,false
GLD,LONG,30,2025-04-01T20:00:00+00:00,288.01825,2025-09-02T20:00:00+00:00,324.097725,1082.38425,0.0,1.0,false
USO,LONG,96,2025-08-01T20:00:00+00:00,77.5534,2025-09-02T20:00:00+00:00,76.598025,-91.71599999999899,0.0,1.0,false
SPY,LONG,1,2025-06-02T20:00:00+00:00,592.97875,2025-10-01T20:00:00+00:00,666.70905,73.73030000000006,0.0,1.0,false
QQQ,LONG,1,2025-06-02T20:00:00+00:00,523.5255500000001,2025-10-01T20:00:00+00:00,601.91145,78.38589999999988,0.0,1.0,false
GLD,LONG,5,2025-04-01T20:00:00+00:00,288.01825,2025-10-01T20:00:00+00:00,354.4716,332.26675,0.0,1.0,false
USO,LONG,427,2025-08-01T20:00:00+00:00,77.5534,2025-10-01T20:00:00+00:00,72.5382,-2141.490399999997,0.0,1.0,false
QQQ,LONG,1,2025-06-02T20:00:00+00:00,523.5255500000001,2025-11-03T21:00:00+00:00,629.4723749999999,105.94682499999988,0.0,1.0,false
