order_id,ts,fill_price,fill_qty,fees,liquidity_flag
strat-IWM-SHORT-2021-02-01T21:00:00+00:00,2021-02-01T21:00:00+00:00,210.622125,9,0.0,
strat-GLD-LONG-2021-02-01T21:00:00+00:00,2021-02-01T21:00:00+00:00,174.61545,8,0.0,
strat-USO-SHORT-2021-02-01T21:00:00+00:00,2021-02-01T21:00:00+00:00,35.929950000000005,67,0.0,
strat-GLD-SHORT-2021-03-01T21:00:00+00:00,2021-03-01T21:00:00+00:00,161.106225,145,0.0,
strat-SPY-LONG-2021-04-01T20:00:00+00:00,2021-04-01T20:00:00+00:00,402.203,15,0.0,
strat-QQQ-LONG-2021-04-01T20:00:00+00:00,2021-04-01T20:00:00+00:00,326.1333,24,0.0,
strat-IWM-LONG-2021-04-01T20:00:00+00:00,2021-04-01T20:00:00+00:00,224.94095,28,0.0,
strat-USO-LONG-2021-04-01T20:00:00+00:00,2021-04-01T20:00:00+00:00,41.9446,91,0.0,
strat-QQQ-LONG-2021-05-03T20:00:00+00:00,2021-05-03T20:00:00+00:00,336.489125,1,0.0,
strat-IWM-LONG-2021-05-03T20:00:00+00:00,2021-05-03T20:00:00+00:00,226.10385,6,0.0,
strat-USO-SHORT-2021-05-03T20:00:00+00:00,2021-05-03T20:00:00+00:00,43.860075,6,0.0,
strat-SPY-SHORT-2021-06-01T20:00:00+00:00,2021-06-01T20:00:00+00:00,418.23179999999996,16,0.0,
strat-QQQ-SHORT-2021-06-01T20:00:00+00:00,2021-06-01T20:00:00+00:00,331.6089,19,0.0,
strat-IWM-SHORT-2021-06-01T20:00:00+00:00,2021-06-01T20:00:00+00:00,227.3502,31,0.0,
strat-USO-SHORT-2021-06-01T20:00:00+00:00,2021-06-01T20:00:00+00:00,46.2042,183,0.0,
strat-SPY-LONG-2021-07-01T20:00:00+00:00,2021-07-01T20:00:00+00:00,431.45595,18,0.0,
strat-QQQ-LONG-2021-07-01T20:00:00+00:00,2021-07-01T20:00:00+00:00,355.09552499999995,18,0.0,
strat-IWM-LONG-2021-07-01T20:00:00+00:00,2021-07-01T20:00:00+00:00,231.96847499999998,35,0.0,
strat-USO-LONG-2021-07-01T20:00:00+00:00,2021-07-01T20:00:00+00:00,50.8067,115,0.0,
strat-SPY-SHORT-2021-08-02T20:00:00+00:00,2021-08-02T20:00:00+00:00,437.094525,18,0.0,
strat-QQQ-SHORT-2021-08-02T20:00:00+00:00,2021-08-02T20:00:00+00:00,363.8082,22,0.0,
strat-IWM-SHORT-2021-08-02T20:00:00+00:00,2021-08-02T20:00:00+00:00,219.8091,24,0.0,
strat-USO-SHORT-2021-08-02T20:00:00+00:00,2021-08-02T20:00:00+00:00,49.077000000000005,123,0.0,
strat-SPY-SHORT-2021-09-01T20:00:00+00:00,2021-09-01T20:00:00+00:00,450.83009999999996,1,0.0,
strat-QQQ-SHORT-2021-09-01T20:00:00+00:00,2021-09-01T20:00:00+00:00,379.80809999999997,3,0.0,
strat-IWM-SHORT-2021-09-01T20:00:00+00:00,2021-09-01T20:00:00+00:00,227.021025,4,0.0,
strat-USO-LONG-2021-09-01T20:00:00+00:00,2021-09-01T20:00:00+00:00,47.989675,20,0.0,
strat-SPY-LONG-2021-10-01T20:00:00+00:00,2021-10-01T20:00:00+00:00,435.9672,2,0.0,
strat-QQQ-LONG-2021-10-01T20:00:00+00:00,2021-10-01T20:00:00+00:00,361.20075,4,0.0,
strat-IWM-LONG-2021-10-01T20:00:00+00:00,2021-10-01T20:00:00+00:00,223.357,2,0.0,
strat-TLT-LONG-2021-10-01T20:00:00+00:00,2021-10-01T20:00:00+00:00,145.86375,201,0.0,
strat-USO-SHORT-2021-10-01T20:00:00+00:00,2021-10-01T20:00:00+00:00,53.256525,68,0.0,
strat-QQQ-SHORT-2021-11-01T20:00:00+00:00,2021-11-01T20:00:00+00:00,386.082375,2,0.0,
strat-IWM-LONG-2021-11-01T20:00:00+00:00,2021-11-01T20:00:00+00:00,234.7053,1,0.0,
strat-TLT-LONG-2021-11-01T20:00:00+00:00,2021-11-01T20:00:00+00:00,147.457725,9,0.0,
strat-USO-SHORT-2021-11-01T20:00:00+00:00,2021-11-01T20:00:00+00:00,57.376200000000004,11,0.0,
strat-IWM-SHORT-2021-12-01T21:00:00+00:00,2021-12-01T21:00:00+00:00,213.56475,132,0.0,
strat-USO-SHORT-2021-12-01T21:00:00+00:00,2021-12-01T21:00:00+00:00,47.66055,537,0.0,
strat-SPY-SHORT-2022-01-03T21:00:00+00:00,2022-01-03T21:00:00+00:00,476.2065,15,0.0,
strat-QQQ-SHORT-2022-01-03T21:00:00+00:00,2022-01-03T21:00:00+00:00,400.596,17,0.0,
strat-IWM-LONG-2022-01-03T21:00:00+00:00,2022-01-03T21:00:00+00:00,225.712875,110,0.0,
strat-TLT-SHORT-2022-01-03T21:00:00+00:00,2022-01-03T21:00:00+00:00,144.73725,39,0.0,
strat-GLD-LONG-2022-01-03T21:00:00+00:00,2022-01-03T21:00:00+00:00,168.92125,148,0.0,
strat-USO-LONG-2022-01-03T21:00:00+00:00,2022-01-03T21:00:00+00:00,54.967075,454,0.0,
strat-IWM-SHORT-2022-02-01T21:00:00+00:00,2022-02-01T21:00:00+00:00,202.243125,110,0.0,
strat-TLT-SHORT-2022-02-01T21:00:00+00:00,2022-02-01T21:00:00+00:00,141.595125,171,0.0,
strat-GLD-SHORT-2022-02-01T21:00:00+00:00,2022-02-01T21:00:00+00:00,167.77949999999998,148,0.0,
strat-USO-LONG-2022-03-01T21:00:00+00:00,2022-03-01T21:00:00+00:00,72.88175,552,0.0,
strat-SPY-SHORT-2022-03-01T21:00:00+00:00,2022-03-01T21:00:00+00:00,430.351425,52,0.0,
strat-QQQ-SHORT-2022-03-01T21:00:00+00:00,2022-03-01T21:00:00+00:00,341.79337499999997,62,0.0,
strat-SPY-LONG-2022-04-01T20:00:00+00:00,2022-04-01T20:00:00+00:00,454.41319999999996,110,0.0,
strat-GLD-LONG-2022-04-01T20:00:00+00:00,2022-04-01T20:00:00+00:00,180.0089,277,0.0,
strat-USO-SHORT-2022-04-01T20:00:00+00:00,2022-04-01T20:00:00+00:00,73.864875,333,0.0,
strat-SPY-SHORT-2022-05-02T20:00:00+00:00,2022-05-02T20:00:00+00:00,412.974975,110,0.0,
strat-GLD-LONG-2022-06-01T20:00:00+00:00,2022-06-01T20:00:00+00:00,172.620475,158,0.0,
strat-USO-LONG-2022-06-01T20:00:00+00:00,2022-06-01T20:00:00+00:00,84.79145,213,0.0,
strat-GLD-SHORT-2022-07-01T20:00:00+00:00,2022-07-01T20:00:00+00:00,168.37800000000001,435,0.0,
strat-USO-SHORT-2022-10-03T20:00:00+00:00,2022-10-03T20:00:00+00:00,67.71029999999999,886,0.0,
strat-SPY-LONG-2022-12-01T21:00:00+00:00,2022-12-01T21:00:00+00:00,408.047575,108,0.0,
strat-IWM-LONG-2022-12-01T21:00:00+00:00,2022-12-01T21:00:00+00:00,187.3071,236,0.0,
strat-GLD-LONG-2022-12-01T21:00:00+00:00,2022-12-01T21:00:00+00:00,168.11925,263,0.0,
strat-SPY-SHORT-2023-01-03T21:00:00+00:00,2023-01-03T21:00:00+00:00,379.838025,108,0.0,
strat-IWM-SHORT-2023-01-03T21:00:00+00:00,2023-01-03T21:00:00+00:00,172.8468,236,0.0,
strat-SPY-LONG-2023-02-01T21:00:00+00:00,2023-02-01T21:00:00+00:00,413.41095,78,0.0,
strat-QQQ-LONG-2023-02-01T21:00:00+00:00,2023-02-01T21:00:00+00:00,304.94045,106,0.0,
strat-IWM-LONG-2023-02-01T21:00:00+00:00,2023-02-01T21:00:00+00:00,194.976225,166,0.0,
strat-GLD-SHORT-2023-02-01T21:00:00+00:00,2023-02-01T21:00:00+00:00,181.2657,86,0.0,
strat-IWM-SHORT-2023-03-01T21:00:00+00:00,2023-03-01T21:00:00+00:00,188.06865,2,0.0,
strat-GLD-LONG-2023-03-01T21:00:00+00:00,2023-03-01T21:00:00+00:00,171.216975,4,0.0,
